"TCR_fraction","A_chain_count",,,,,,,,,"TCCnumname","spikein_conc (log10)","TCR fraction (log10)","A_chain_count (log10)","B_chain_count (log10)"
0.000299454991915,109,,,,,,,,,5.3,-0.522878745280338,-3.52366844283042,2.03742649794062,3.00945089579869
0.000299454991915,97,,,,,,,,,5.2,-0.522878745280338,-3.52366844283042,1.98677173426624,2.46239799789896
0.000299454991915,28,,,,,,,,,5.2,-0.522878745280338,-3.52366844283042,1.44715803134222,2.6159500516564
0.000299454991915,4,,,,,,,,,5.2,-0.522878745280338,-3.52366844283042,0.602059991327962,2.40993312333129
0.000299454991915,50,,,,,,,,,5.2,-0.522878745280338,-3.52366844283042,1.69897000433602,2.66370092538965
0.000299454991915,35,,,,,,,,,5.2,-0.522878745280338,-3.52366844283042,1.54406804435028,2.31597034545692
0.000299454991915,23,,,,,,,,,5.2,-0.522878745280338,-3.52366844283042,1.36172783601759,2.67209785793572
9.98183306382384E-07,4,,,,,,,,,1.4,-3,-6.00078969755008,0.602059991327962,"-inf"
9.98183306382384E-07,1,,,,,,,,,1.4,-3,-6.00078969755008,0,0
9.98183306382384E-07,0,,,,,,,,,1.4,-3,-6.00078969755008,"-inf","-inf"
9.98183306382384E-07,0,,,,,,,,,1.4,-3,-6.00078969755008,"-inf",1.30102999566398
9.98183306382384E-07,3,,,,,,,,,1.4,-3,-6.00078969755008,0.477121254719662,"-inf"
9.98183306382384E-07,1,,,,,,,,,1.4,-3,-6.00078969755008,0,0.477121254719662
4.99091653191192E-05,35,,,,,,,,,4.3,-1.30102999566398,-4.30181969321406,1.54406804435028,2.25527250510331
4.99091653191192E-05,13,,,,,,,,,4.3,-1.30102999566398,-4.30181969321406,1.11394335230684,2.24797326636181
4.99091653191192E-05,44,,,,,,,,,4.3,-1.30102999566398,-4.30181969321406,1.64345267648619,2.20411998265592
4.99091653191192E-05,20,,,,,,,,,4.3,-1.30102999566398,-4.30181969321406,1.30102999566398,2.28780172993023
4.99091653191192E-05,18,,,,,,,,,4.3,-1.30102999566398,-4.30181969321406,1.25527250510331,2.29225607135648
4.99091653191192E-05,35,,,,,,,,,4.3,-1.30102999566398,-4.30181969321406,1.54406804435028,2.39269695325967
0.000299454991915,290,,,,,,,,,5.1,-0.522878745280338,-3.52366844283042,2.46239799789896,3.3807537708039
0.000299454991915,244,,,,,,,,,5.1,-0.522878745280338,-3.52366844283042,2.38738982633873,3.30102999566398
0.000299454991915,248,,,,,,,,,5.1,-0.522878745280338,-3.52366844283042,2.39445168082622,3.23401081758718
0.000299454991915,363,,,,,,,,,5.1,-0.522878745280338,-3.52366844283042,2.55990662503611,3.38542751480513
0.000299454991915,286,,,,,,,,,5.1,-0.522878745280338,-3.52366844283042,2.45636603312904,3.17811325231463
0.000299454991915,408,,,,,,,,,5.1,-0.522878745280338,-3.52366844283042,2.61066016308988,3.38489079653055
0.002994549919147,4999,,,,,,,,,7.4,0.477121254719662,-2.52366844283042,3.69888313675259,3.99729899240951
0.002994549919147,3117,,,,,,,,,7.4,0.477121254719662,-2.52366844283042,3.49373680227684,4.06595298031387
0.002994549919147,4854,,,,,,,,,7.4,0.477121254719662,-2.52366844283042,3.68609977199592,3.86474833562966
0.002994549919147,4123,,,,,,,,,7.4,0.477121254719662,-2.52366844283042,3.61521333480136,4.18788717840955
0.002994549919147,4378,,,,,,,,,7.4,0.477121254719662,-2.52366844283042,3.64127575723191,3.79379038469082
0.002994549919147,4395,,,,,,,,,7.4,0.477121254719662,-2.52366844283042,3.64295887940979,4.16967443405881
2.99454991914715E-06,7,,,,,,,,,2.3,-2.52287874528034,-5.52366844283042,0.845098040014257,1.90848501887865
2.99454991914715E-06,0,,,,,,,,,2.3,-2.52287874528034,-5.52366844283042,"-inf",1.92941892571429
2.99454991914715E-06,0,,,,,,,,,2.3,-2.52287874528034,-5.52366844283042,"-inf",1.65321251377534
2.99454991914715E-06,1,,,,,,,,,2.3,-2.52287874528034,-5.52366844283042,0,1.63346845557959
2.99454991914715E-06,4,,,,,,,,,2.3,-2.52287874528034,-5.52366844283042,0.602059991327962,1.41497334797082
2.99454991914715E-06,3,,,,,,,,,2.3,-2.52287874528034,-5.52366844283042,0.477121254719662,1.97772360528885
9.98183306382384E-06,0,,,,,,,,,3.1,-2,-5.00078969755008,"-inf",1.90848501887865
9.98183306382384E-06,4,,,,,,,,,3.1,-2,-5.00078969755008,0.602059991327962,1.54406804435028
9.98183306382384E-06,5,,,,,,,,,3.1,-2,-5.00078969755008,0.698970004336019,1.46239799789896
9.98183306382384E-06,10,,,,,,,,,3.1,-2,-5.00078969755008,1,1.32221929473392
9.98183306382384E-06,4,,,,,,,,,3.1,-2,-5.00078969755008,0.602059991327962,1.55630250076729
9.98183306382384E-06,2,,,,,,,,,3.1,-2,-5.00078969755008,0.301029995663981,1.68124123737559
9.98183306382384E-06,7,,,,,,,,,3.2,-2,-5.00078969755008,0.845098040014257,0.477121254719662
9.98183306382384E-06,0,,,,,,,,,3.2,-2,-5.00078969755008,"-inf",0.778151250383644
9.98183306382384E-06,0,,,,,,,,,3.2,-2,-5.00078969755008,"-inf",0.602059991327962
9.98183306382384E-06,0,,,,,,,,,3.2,-2,-5.00078969755008,"-inf",1.39794000867204
9.98183306382384E-06,0,,,,,,,,,3.2,-2,-5.00078969755008,"-inf",0.778151250383644
9.98183306382384E-06,0,,,,,,,,,3.2,-2,-5.00078969755008,"-inf",1.30102999566398
0.000299454991915,498,,,,,,,,,5.4,-0.522878745280338,-3.52366844283042,2.69722934275972,3.86981820797933
0.000299454991915,539,,,,,,,,,5.4,-0.522878745280338,-3.52366844283042,2.73158876518674,3.81077001123436
0.000299454991915,743,,,,,,,,,5.4,-0.522878745280338,-3.52366844283042,2.87098881376058,3.81444737852249
0.000299454991915,541,,,,,,,,,5.4,-0.522878745280338,-3.52366844283042,2.73319726510657,3.91902576458736
0.000299454991915,593,,,,,,,,,5.4,-0.522878745280338,-3.52366844283042,2.77305469336426,3.7364761820277
0.000299454991915,628,,,,,,,,,5.4,-0.522878745280338,-3.52366844283042,2.7979596437372,3.88727963453002
2.99454991914715E-06,0,,,,,,,,,2.2,-2.52287874528034,-5.52366844283042,"-inf",1.76342799356294
2.99454991914715E-06,1,,,,,,,,,2.2,-2.52287874528034,-5.52366844283042,0,1.53147891704226
2.99454991914715E-06,7,,,,,,,,,2.2,-2.52287874528034,-5.52366844283042,0.845098040014257,1.74036268949424
2.99454991914715E-06,3,,,,,,,,,2.2,-2.52287874528034,-5.52366844283042,0.477121254719662,1.568201724067
2.99454991914715E-06,6,,,,,,,,,2.2,-2.52287874528034,-5.52366844283042,0.778151250383644,1.49136169383427
2.99454991914715E-06,4,,,,,,,,,2.2,-2.52287874528034,-5.52366844283042,0.602059991327962,1.64345267648619
2.99454991914715E-06,1,,,,,,,,,2.1,-2.52287874528034,-5.52366844283042,0,"-inf"
2.99454991914715E-06,0,,,,,,,,,2.1,-2.52287874528034,-5.52366844283042,"-inf",0
2.99454991914715E-06,0,,,,,,,,,2.1,-2.52287874528034,-5.52366844283042,"-inf",0.477121254719662
2.99454991914715E-06,2,,,,,,,,,2.1,-2.52287874528034,-5.52366844283042,0.301029995663981,0
2.99454991914715E-06,0,,,,,,,,,2.1,-2.52287874528034,-5.52366844283042,"-inf","-inf"
2.99454991914715E-06,1,,,,,,,,,2.1,-2.52287874528034,-5.52366844283042,0,"-inf"
0.009981833063824,1365,,,,,,,,,8.3,1,-2.00078969755008,3.13513265137677,4.57306896393162
0.009981833063824,1263,,,,,,,,,8.3,1,-2.00078969755008,3.10140335055533,4.48124191801292
0.009981833063824,1509,,,,,,,,,8.3,1,-2.00078969755008,3.17868923977559,4.45127971890405
0.009981833063824,1798,,,,,,,,,8.3,1,-2.00078969755008,3.25478968739721,4.57457524265858
0.009981833063824,1562,,,,,,,,,8.3,1,-2.00078969755008,3.19368102954128,4.37708759142681
0.009981833063824,1922,,,,,,,,,8.3,1,-2.00078969755008,3.28375338333253,4.57779041822176
0.009981833063824,9582,,,,,,,,,8.4,1,-2.00078969755008,3.98145616652213,4.59501095189841
0.009981833063824,6574,,,,,,,,,8.4,1,-2.00078969755008,3.81782969974561,4.53028936627228
0.009981833063824,9364,,,,,,,,,8.4,1,-2.00078969755008,3.97146140502459,4.46666005804017
0.009981833063824,8010,,,,,,,,,8.4,1,-2.00078969755008,3.90363251608424,4.63489020774493
0.009981833063824,8855,,,,,,,,,8.4,1,-2.00078969755008,3.94718856552609,4.41896383070362
0.009981833063824,9208,,,,,,,,,8.4,1,-2.00078969755008,3.96416531062174,4.61301683028368
0.002994549919147,2152,,,,,,,,,7.1,0.477121254719662,-2.52366844283042,3.33284226699435,4.29103567476827
0.002994549919147,1609,,,,,,,,,7.1,0.477121254719662,-2.52366844283042,3.20655604409903,4.18726683817929
0.002994549919147,2534,,,,,,,,,7.1,0.477121254719662,-2.52366844283042,3.40380661054742,4.15863384135863
0.002994549919147,2192,,,,,,,,,7.1,0.477121254719662,-2.52366844283042,3.34084054981233,4.30899102900016
0.002994549919147,2168,,,,,,,,,7.1,0.477121254719662,-2.52366844283042,3.33605927786635,4.09008161803882
0.002994549919147,2277,,,,,,,,,7.1,0.477121254719662,-2.52366844283042,3.35736303061514,4.28625432082879
0.002994549919147,1187,,,,,,,,,7.5,0.477121254719662,-2.52366844283042,3.07445071895459,4.44199346335744
0.002994549919147,802,,,,,,,,,7.5,0.477121254719662,-2.52366844283042,2.90417436828416,4.39476678022632
0.002994549919147,1204,,,,,,,,,7.5,0.477121254719662,-2.52366844283042,3.08062648692181,4.31527743947181
0.002994549919147,1025,,,,,,,,,7.5,0.477121254719662,-2.52366844283042,3.01072386539177,4.48637379724617
0.002994549919147,1187,,,,,,,,,7.5,0.477121254719662,-2.52366844283042,3.07445071895459,4.24221832024761
0.002994549919147,1135,,,,,,,,,7.5,0.477121254719662,-2.52366844283042,3.05499586152914,4.4555909005998
2.99454991914715E-06,0,,,,,,,,,2.5,-2.52287874528034,-5.52366844283042,"-inf",0.301029995663981
2.99454991914715E-06,0,,,,,,,,,2.5,-2.52287874528034,-5.52366844283042,"-inf",1.20411998265592
2.99454991914715E-06,0,,,,,,,,,2.5,-2.52287874528034,-5.52366844283042,"-inf",0.698970004336019
2.99454991914715E-06,3,,,,,,,,,2.5,-2.52287874528034,-5.52366844283042,0.477121254719662,"-inf"
2.99454991914715E-06,0,,,,,,,,,2.5,-2.52287874528034,-5.52366844283042,"-inf",0.698970004336019
2.99454991914715E-06,0,,,,,,,,,2.5,-2.52287874528034,-5.52366844283042,"-inf",1.04139268515823
2.99454991914715E-06,2,,,,,,,,,2.4,-2.52287874528034,-5.52366844283042,0.301029995663981,1.7160033436348
2.99454991914715E-06,0,,,,,,,,,2.4,-2.52287874528034,-5.52366844283042,"-inf",1.11394335230684
2.99454991914715E-06,9,,,,,,,,,2.4,-2.52287874528034,-5.52366844283042,0.954242509439325,1.568201724067
2.99454991914715E-06,4,,,,,,,,,2.4,-2.52287874528034,-5.52366844283042,0.602059991327962,1.77815125038364
2.99454991914715E-06,2,,,,,,,,,2.4,-2.52287874528034,-5.52366844283042,0.301029995663981,1.49136169383427
2.99454991914715E-06,5,,,,,,,,,2.4,-2.52287874528034,-5.52366844283042,0.698970004336019,1.88081359228079
0.009981833063824,12609,,,,,,,,,8.1,1,-2.00078969755008,4.1006806447251,4.63615678360608
0.009981833063824,8649,,,,,,,,,8.1,1,-2.00078969755008,3.93696589710787,4.69578802621553
0.009981833063824,13178,,,,,,,,,8.1,1,-2.00078969755008,4.11984950321152,4.51010244781703
0.009981833063824,11632,,,,,,,,,8.1,1,-2.00078969755008,4.06565439351496,4.78081398191478
0.009981833063824,12786,,,,,,,,,8.1,1,-2.00078969755008,4.10673470009785,4.4607475418442
0.009981833063824,12354,,,,,,,,,8.1,1,-2.00078969755008,4.09180759700168,4.77534097807275
0.009981833063824,2659,,,,,,,,,8.2,1,-2.00078969755008,3.42471833733157,4.65456155474174
0.009981833063824,1193,,,,,,,,,8.2,1,-2.00078969755008,3.07664044367034,4.63889839919967
0.009981833063824,2334,,,,,,,,,8.2,1,-2.00078969755008,3.36810085170935,4.5206800016344
0.009981833063824,1807,,,,,,,,,8.2,1,-2.00078969755008,3.25695815256093,4.72093620203358
0.009981833063824,2587,,,,,,,,,8.2,1,-2.00078969755008,3.41279642871654,4.4459620763241
0.009981833063824,1800,,,,,,,,,8.2,1,-2.00078969755008,3.25527250510331,4.70051334716843
0.049909165319119,10940,,,,,,,,,9.1,1.69897000433602,-1.30181969321406,4.03901732199741,4.88480102616086
0.049909165319119,4827,,,,,,,,,9.1,1.69897000433602,-1.30181969321406,3.68367729881869,4.90317140957417
0.049909165319119,11025,,,,,,,,,9.1,1.69897000433602,-1.30181969321406,4.04237859813988,4.75368262117041
0.049909165319119,6110,,,,,,,,,9.1,1.69897000433602,-1.30181969321406,3.78604121024255,5.01517107300239
0.049909165319119,11966,,,,,,,,,9.1,1.69897000433602,-1.30181969321406,4.07794899850603,4.68473767197608
0.049909165319119,7395,,,,,,,,,9.1,1.69897000433602,-1.30181969321406,3.86893817833291,5.00429127312198
0.049909165319119,36350,,,,,,,,,9.2,1.69897000433602,-1.30181969321406,4.56050441519506,5.07814494211244
0.049909165319119,22675,,,,,,,,,9.2,1.69897000433602,-1.30181969321406,4.35554729573213,5.10989563144315
0.049909165319119,38659,,,,,,,,,9.2,1.69897000433602,-1.30181969321406,4.58725061585656,4.94093464062934
0.049909165319119,29101,,,,,,,,,9.2,1.69897000433602,-1.30181969321406,4.46390791293848,5.19912411462333
0.049909165319119,37948,,,,,,,,,9.2,1.69897000433602,-1.30181969321406,4.57918889190865,4.89037071150717
0.049909165319119,31646,,,,,,,,,9.2,1.69897000433602,-1.30181969321406,4.50031882374639,5.18284245855869
0.049909165319119,17535,,,,,,,,,9.3,1.69897000433602,-1.30181969321406,4.24390577021752,5.86106820515252
0.049909165319119,14801,,,,,,,,,9.3,1.69897000433602,-1.30181969321406,4.17029105862539,5.78003561359879
0.049909165319119,18471,,,,,,,,,9.3,1.69897000433602,-1.30181969321406,4.26649040831114,5.7400475142518
0.049909165319119,20610,,,,,,,,,9.3,1.69897000433602,-1.30181969321406,4.31407799177921,5.88333715444403
0.049909165319119,19471,,,,,,,,,9.3,1.69897000433602,-1.30181969321406,4.28938825677578,5.69371376164402
0.049909165319119,21662,,,,,,,,,9.3,1.69897000433602,-1.30181969321406,4.33569855149822,5.85021601549571
0.002994549919147,642,,,,,,,,,7.2,0.477121254719662,-2.52366844283042,2.80753502806885,3.66707920546422
0.002994549919147,404,,,,,,,,,7.2,0.477121254719662,-2.52366844283042,2.60638136511061,3.65079303965193
0.002994549919147,807,,,,,,,,,7.2,0.477121254719662,-2.52366844283042,2.90687353472207,3.48058178682917
0.002994549919147,522,,,,,,,,,7.2,0.477121254719662,-2.52366844283042,2.71767050300226,3.75996985755431
0.002994549919147,709,,,,,,,,,7.2,0.477121254719662,-2.52366844283042,2.85064623518307,3.42439155441028
0.002994549919147,596,,,,,,,,,7.2,0.477121254719662,-2.52366844283042,2.77524625974024,3.73743120051458
0.002994549919147,1092,,,,,,,,,7.3,0.477121254719662,-2.52366844283042,3.03822263836872,4.22230018117379
0.002994549919147,591,,,,,,,,,7.3,0.477121254719662,-2.52366844283042,2.77158748088126,4.16551141078555
0.002994549919147,1145,,,,,,,,,7.3,0.477121254719662,-2.52366844283042,3.05880548667591,4.10109376673666
0.002994549919147,910,,,,,,,,,7.3,0.477121254719662,-2.52366844283042,2.95904139232109,4.28103336724773
0.002994549919147,1453,,,,,,,,,7.3,0.477121254719662,-2.52366844283042,3.16226561429802,4.02493696803744
0.002994549919147,834,,,,,,,,,7.3,0.477121254719662,-2.52366844283042,2.92116605063774,4.27362620627296
4.99091653191192E-05,4,,,,,,,,,4.2,-1.30102999566398,-4.30181969321406,0.602059991327962,2.20411998265592
4.99091653191192E-05,3,,,,,,,,,4.2,-1.30102999566398,-4.30181969321406,0.477121254719662,2.34044411484012
4.99091653191192E-05,0,,,,,,,,,4.2,-1.30102999566398,-4.30181969321406,"-inf",2.06069784035361
4.99091653191192E-05,3,,,,,,,,,4.2,-1.30102999566398,-4.30181969321406,0.477121254719662,2.34635297445064
4.99091653191192E-05,0,,,,,,,,,4.2,-1.30102999566398,-4.30181969321406,"-inf",2.02530586526477
4.99091653191192E-05,4,,,,,,,,,4.2,-1.30102999566398,-4.30181969321406,0.602059991327962,2.30319605742049
0.049909165319119,9784,,,,,,,,,9.4,1.69897000433602,-1.30181969321406,3.99051644402823,5.0252444041497
0.049909165319119,7291,,,,,,,,,9.4,1.69897000433602,-1.30181969321406,3.86278709823534,5.08166049186762
0.049909165319119,9299,,,,,,,,,9.4,1.69897000433602,-1.30181969321406,3.9684362477117,4.90951323949959
0.049909165319119,9544,,,,,,,,,9.4,1.69897000433602,-1.30181969321406,3.97973043066229,5.14890791080969
0.049909165319119,9468,,,,,,,,,9.4,1.69897000433602,-1.30181969321406,3.97625824925705,4.84515387428695
0.049909165319119,10459,,,,,,,,,9.4,1.69897000433602,-1.30181969321406,4.01949016299751,5.13293814478644
0.049909165319119,8295,,,,,,,,,9.5,1.69897000433602,-1.30181969321406,3.91881639036038,5.46470112874961
0.049909165319119,7731,,,,,,,,,9.5,1.69897000433602,-1.30181969321406,3.88823567327057,5.43418873001213
0.049909165319119,8796,,,,,,,,,9.5,1.69897000433602,-1.30181969321406,3.94428522068875,5.35051549237295
0.049909165319119,11247,,,,,,,,,9.5,1.69897000433602,-1.30181969321406,4.05103669514121,5.54175267751024
0.049909165319119,9227,,,,,,,,,9.5,1.69897000433602,-1.30181969321406,3.9650605206112,5.28889504332551
0.049909165319119,12747,,,,,,,,,9.5,1.69897000433602,-1.30181969321406,4.10540798580918,5.51369825517752
4.99091653191192E-05,19,,,,,,,,,4.1,-1.30102999566398,-4.30181969321406,1.27875360095283,1.91907809237607
4.99091653191192E-05,8,,,,,,,,,4.1,-1.30102999566398,-4.30181969321406,0.903089986991943,2.05307844348342
4.99091653191192E-05,7,,,,,,,,,4.1,-1.30102999566398,-4.30181969321406,0.845098040014257,1.83884909073726
4.99091653191192E-05,0,,,,,,,,,4.1,-1.30102999566398,-4.30181969321406,"-inf",1.99122607569249
4.99091653191192E-05,51,,,,,,,,,4.1,-1.30102999566398,-4.30181969321406,1.70757017609794,1.93449845124357
4.99091653191192E-05,11,,,,,,,,,4.1,-1.30102999566398,-4.30181969321406,1.04139268515823,1.96848294855394
4.99091653191192E-05,142,,,,,,,,,4.4,-1.30102999566398,-4.30181969321406,2.15228834438306,2.0899051114394
4.99091653191192E-05,43,,,,,,,,,4.4,-1.30102999566398,-4.30181969321406,1.63346845557959,1.95424250943932
4.99091653191192E-05,51,,,,,,,,,4.4,-1.30102999566398,-4.30181969321406,1.70757017609794,2.19865708695442
4.99091653191192E-05,105,,,,,,,,,4.4,-1.30102999566398,-4.30181969321406,2.02118929906994,2.26245108973043
4.99091653191192E-05,73,,,,,,,,,4.4,-1.30102999566398,-4.30181969321406,1.86332286012046,2.03342375548695
4.99091653191192E-05,55,,,,,,,,,4.4,-1.30102999566398,-4.30181969321406,1.74036268949424,2.31806333496276
0.000998183306382,982,,,,,,,,,6.2,0,-3.00078969755008,2.99211148778695,3.88400192476879
0.000998183306382,389,,,,,,,,,6.2,0,-3.00078969755008,2.58994960132571,3.8701111553644
0.000998183306382,737,,,,,,,,,6.2,0,-3.00078969755008,2.86746748785905,3.76072397214195
0.000998183306382,444,,,,,,,,,6.2,0,-3.00078969755008,2.64738297011462,3.96270073170434
0.000998183306382,718,,,,,,,,,6.2,0,-3.00078969755008,2.8561244442423,3.66048601578497
0.000998183306382,530,,,,,,,,,6.2,0,-3.00078969755008,2.72427586960079,3.93525528178405
0.000998183306382,238,,,,,,,,,6.1,0,-3.00078969755008,2.37657695705651,3.47377883464672
0.000998183306382,175,,,,,,,,,6.1,0,-3.00078969755008,2.24303804868629,3.44169513564072
0.000998183306382,261,,,,,,,,,6.1,0,-3.00078969755008,2.41664050733828,3.32283927268632
0.000998183306382,215,,,,,,,,,6.1,0,-3.00078969755008,2.33243845991561,3.53071183798166
0.000998183306382,390,,,,,,,,,6.1,0,-3.00078969755008,2.5910646070265,3.27323283404305
0.000998183306382,232,,,,,,,,,6.1,0,-3.00078969755008,2.3654879848909,3.50064806337191
